category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0006412	translation	77	AUG_V2A.03938	-0.410687999	3.402304814	-3.076935564
BP	GO:0006412	translation	77	AUG_V2A.18928	-0.387038732	3.402304814	-3.076935564
BP	GO:0006412	translation	77	AUG_V2A.04805	-0.360714099	3.402304814	-3.076935564
BP	GO:0006412	translation	77	AUG_V2A.05546	-0.463775638	3.402304814	-3.076935564
BP	GO:0006412	translation	77	AUG_V2A.14610	0.833945578	3.402304814	-3.076935564
BP	GO:0006412	translation	77	AUG_V2A.12420	-0.362080975	3.402304814	-3.076935564
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.01062	-0.270836049	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.19870	-0.283045542	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.21909	-0.364686352	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.22817	-0.394536309	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.20908	-0.326127764	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.05104	-0.471650686	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.07756	-0.609778293	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.08236	-0.398606167	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.19581	-0.470905862	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.08291	-2.314628723	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.08294	0.666292151	2.496374081	-2.886751346
MF	GO:0070003	threonine-type peptidase activity	12	AUG_V2A.05298	-0.645992145	2.496374081	-2.886751346
MF	GO:0004298	threonine-type endopeptidase activity	8	AUG_V2A.19870	-0.283045542	1.971741405	-2.828427125
MF	GO:0004298	threonine-type endopeptidase activity	8	AUG_V2A.21909	-0.364686352	1.971741405	-2.828427125
MF	GO:0004298	threonine-type endopeptidase activity	8	AUG_V2A.22817	-0.394536309	1.971741405	-2.828427125
MF	GO:0004298	threonine-type endopeptidase activity	8	AUG_V2A.20908	-0.326127764	1.971741405	-2.828427125
MF	GO:0004298	threonine-type endopeptidase activity	8	AUG_V2A.05104	-0.471650686	1.971741405	-2.828427125
MF	GO:0004298	threonine-type endopeptidase activity	8	AUG_V2A.07756	-0.609778293	1.971741405	-2.828427125
MF	GO:0004298	threonine-type endopeptidase activity	8	AUG_V2A.08236	-0.398606167	1.971741405	-2.828427125
MF	GO:0004298	threonine-type endopeptidase activity	8	AUG_V2A.19581	-0.470905862	1.971741405	-2.828427125
CC	GO:0005839	proteasome core complex	8	AUG_V2A.19870	-0.283045542	1.911179967	-2.828427125
CC	GO:0005839	proteasome core complex	8	AUG_V2A.21909	-0.364686352	1.911179967	-2.828427125
CC	GO:0005839	proteasome core complex	8	AUG_V2A.22817	-0.394536309	1.911179967	-2.828427125
CC	GO:0005839	proteasome core complex	8	AUG_V2A.20908	-0.326127764	1.911179967	-2.828427125
CC	GO:0005839	proteasome core complex	8	AUG_V2A.05104	-0.471650686	1.911179967	-2.828427125
CC	GO:0005839	proteasome core complex	8	AUG_V2A.07756	-0.609778293	1.911179967	-2.828427125
CC	GO:0005839	proteasome core complex	8	AUG_V2A.08236	-0.398606167	1.911179967	-2.828427125
CC	GO:0005839	proteasome core complex	8	AUG_V2A.19581	-0.470905862	1.911179967	-2.828427125
CC	GO:0019774	"proteasome core complex, beta-subunit complex"	6	AUG_V2A.19870	-0.283045542	2.028004774	-2.449489743
CC	GO:0019774	"proteasome core complex, beta-subunit complex"	6	AUG_V2A.22817	-0.394536309	2.028004774	-2.449489743
CC	GO:0019774	"proteasome core complex, beta-subunit complex"	6	AUG_V2A.20908	-0.326127764	2.028004774	-2.449489743
CC	GO:0019774	"proteasome core complex, beta-subunit complex"	6	AUG_V2A.07756	-0.609778293	2.028004774	-2.449489743
CC	GO:0019774	"proteasome core complex, beta-subunit complex"	6	AUG_V2A.08236	-0.398606167	2.028004774	-2.449489743
CC	GO:0019774	"proteasome core complex, beta-subunit complex"	6	AUG_V2A.19581	-0.470905862	2.028004774	-2.449489743
CC	GO:0098799	outer mitochondrial membrane protein complex	5	AUG_V2A.10975	-0.279209796	1.445133416	-2.236067977
CC	GO:0098799	outer mitochondrial membrane protein complex	5	AUG_V2A.13323	-0.630102781	1.445133416	-2.236067977
CC	GO:0098799	outer mitochondrial membrane protein complex	5	AUG_V2A.06758	-0.374398699	1.445133416	-2.236067977
CC	GO:0098799	outer mitochondrial membrane protein complex	5	AUG_V2A.23631	-0.36464485	1.445133416	-2.236067977
CC	GO:0098799	outer mitochondrial membrane protein complex	5	AUG_V2A.13911	-0.317857558	1.445133416	-2.236067977
BP	GO:0006613	cotranslational protein targeting to membrane	8	AUG_V2A.06579	-0.356457188	1.585391128	-2.121320344
BP	GO:0006613	cotranslational protein targeting to membrane	8	AUG_V2A.21742	-0.631110773	1.585391128	-2.121320344
BP	GO:0006613	cotranslational protein targeting to membrane	8	AUG_V2A.04865	-0.316895266	1.585391128	-2.121320344
BP	GO:0006613	cotranslational protein targeting to membrane	8	AUG_V2A.24535	-0.706779707	1.585391128	-2.121320344
BP	GO:0006613	cotranslational protein targeting to membrane	8	AUG_V2A.07931	-0.746018307	1.585391128	-2.121320344
BP	GO:0006613	cotranslational protein targeting to membrane	8	AUG_V2A.20875	-0.278166618	1.585391128	-2.121320344
BP	GO:0006613	cotranslational protein targeting to membrane	8	AUG_V2A.02315	-0.310463066	1.585391128	-2.121320344
BP	GO:0006613	cotranslational protein targeting to membrane	8	AUG_V2A.23353	0.822630067	1.585391128	-2.121320344
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.06543	0.510594306	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.01035	0.417352248	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.06535	0.427659037	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.04392	-0.209653281	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.16934	-0.318877027	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.19063	-0.295854024	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.00926	-0.523750869	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.10939	-0.3659865	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.13137	-0.538445121	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.17378	-0.538070215	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.23423	-0.547515461	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.18966	0.818708096	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.08971	-0.41905877	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.11245	-0.977892509	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.22901	0.412392424	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.24229	0.315233926	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.20946	0.358630468	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.08734	-0.630317566	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.01012	-0.704770789	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.07007	0.307275113	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.09432	-0.363218975	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.07897	-0.348174773	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.03938	-0.410687999	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.18928	-0.387038732	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.04805	-0.360714099	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.05546	-0.463775638	2.259162531	-1.732050808
MF	GO:0090079	"translation regulator activity, nucleic acid binding"	27	AUG_V2A.15874	0.325335547	2.259162531	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.06543	0.510594306	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.01035	0.417352248	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.06535	0.427659037	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.04392	-0.209653281	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.16934	-0.318877027	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.19063	-0.295854024	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.00926	-0.523750869	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.10939	-0.3659865	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.13137	-0.538445121	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.17378	-0.538070215	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.23423	-0.547515461	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.18966	0.818708096	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.08971	-0.41905877	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.11245	-0.977892509	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.22901	0.412392424	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.24229	0.315233926	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.20946	0.358630468	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.08734	-0.630317566	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.01012	-0.704770789	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.07007	0.307275113	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.09432	-0.363218975	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.07897	-0.348174773	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.03938	-0.410687999	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.18928	-0.387038732	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.04805	-0.360714099	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.05546	-0.463775638	1.874670813	-1.732050808
MF	GO:0045182	translation regulator activity	27	AUG_V2A.15874	0.325335547	1.874670813	-1.732050808
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.21619	-0.399835018	2.080160572	-1.666666667
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.16134	-0.497108413	2.080160572	-1.666666667
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.11632	-0.307624617	2.080160572	-1.666666667
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.20820	-0.389733694	2.080160572	-1.666666667
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.03188	-0.554788962	2.080160572	-1.666666667
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.10758	0.396559561	2.080160572	-1.666666667
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.10890	0.291526119	2.080160572	-1.666666667
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.05134	-0.472215828	2.080160572	-1.666666667
MF	GO:0051537	"2 iron, 2 sulfur cluster binding"	9	AUG_V2A.20064	-0.478006643	2.080160572	-1.666666667
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.06543	0.510594306	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.01035	0.417352248	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.06535	0.427659037	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.04392	-0.209653281	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.16934	-0.318877027	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.19063	-0.295854024	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.00926	-0.523750869	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.13137	-0.538445121	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.17378	-0.538070215	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.23423	-0.547515461	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.18966	0.818708096	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.08971	-0.41905877	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.11245	-0.977892509	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.22901	0.412392424	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.24229	0.315233926	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.20946	0.358630468	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.08734	-0.630317566	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.01012	-0.704770789	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.07007	0.307275113	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.09432	-0.363218975	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.07897	-0.348174773	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.03938	-0.410687999	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.18928	-0.387038732	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.04805	-0.360714099	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.05546	-0.463775638	2.259162531	-1.568929081
MF	GO:0008135	"translation factor activity, RNA binding"	26	AUG_V2A.15874	0.325335547	2.259162531	-1.568929081
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.21763	-0.453963773	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.12935	0.275613946	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.21207	0.422297298	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.17956	-0.263456878	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.19870	-0.283045542	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.13262	-0.387574439	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.11963	-0.567371376	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.01949	-0.507912797	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.08236	-0.398606167	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.10671	0.68748272	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.05081	-0.490987502	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.08727	0.656602003	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.06785	-0.565179719	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.05719	1.284629876	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.23577	0.793763488	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.10700	0.928638741	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.06599	0.48951825	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.04901	0.394897327	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.03390	0.589049994	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.10157	-0.727966632	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.08594	-0.422000536	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.06766	-0.700862509	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.18427	-0.300824994	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.10751	-0.458033303	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.15579	-0.494403723	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.05912	-0.415671594	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.18587	-0.537836985	1.382175345	-1.511857892
BP	GO:0062012	regulation of small molecule metabolic process	28	AUG_V2A.00767	-0.328493675	1.382175345	-1.511857892
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.06543	0.510594306	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.01035	0.417352248	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.04392	-0.209653281	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.16934	-0.318877027	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.19063	-0.295854024	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.13137	-0.538445121	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.23423	-0.547515461	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.18966	0.818708096	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.08971	-0.41905877	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.22901	0.412392424	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.24229	0.315233926	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.07897	-0.348174773	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.03938	-0.410687999	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.18928	-0.387038732	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.04805	-0.360714099	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.05546	-0.463775638	1.313880688	-1.212678125
MF	GO:0003743	translation initiation factor activity	17	AUG_V2A.15874	0.325335547	1.313880688	-1.212678125
CC	GO:0005643	nuclear pore	19	AUG_V2A.21763	-0.453963773	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.01098	0.47229867	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.10886	0.610047576	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.21207	0.422297298	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.08841	-0.200867742	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.09704	-0.26736019	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.00926	-0.523750869	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.02107	-0.293160044	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.10671	0.68748272	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.23381	0.561581714	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.02599	-0.40054592	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.02770	-0.424925495	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.18839	-0.398889495	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.08594	-0.422000536	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.24208	1.428808954	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.10885	0.250661502	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.10751	-0.458033303	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.05912	-0.415671594	1.963805177	-1.147078669
CC	GO:0005643	nuclear pore	19	AUG_V2A.00767	-0.328493675	1.963805177	-1.147078669
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.06677	-0.578431925	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.17042	-0.335006768	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.22767	-0.302473669	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.21619	-0.399835018	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.06008	-0.42398085	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.05451	-0.379699429	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.19877	0.959004377	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.11510	-0.51138516	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.06758	-0.374398699	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.23631	-0.36464485	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.24277	0.855640892	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.09123	0.71514176	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.10758	0.396559561	2.330355802	-1.069044968
CC	GO:0005758	mitochondrial intermembrane space	14	AUG_V2A.10890	0.291526119	2.330355802	-1.069044968
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.10975	-0.279209796	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.13700	0.388637294	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.00547	0.542267088	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.13789	0.3206834	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.01553	-0.25600118	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.01811	-0.257826235	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.13323	-0.630102781	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.19877	0.959004377	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.18105	-0.837245129	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.05081	-0.490987502	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.08727	0.656602003	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.22799	0.791920087	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.06758	-0.374398699	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.23631	-0.36464485	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.15351	-0.254800207	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.10700	0.928638741	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.03390	0.589049994	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.01622	0.532486592	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.03018	-0.486785282	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.24431	-0.605764802	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.13911	-0.317857558	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.05602	-0.209629865	1.319923245	-1.04257207
CC	GO:0005741	mitochondrial outer membrane	23	AUG_V2A.06007	-0.315355729	1.319923245	-1.04257207
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.06677	-0.578431925	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.17042	-0.335006768	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.22767	-0.302473669	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.21619	-0.399835018	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.06008	-0.42398085	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.05451	-0.379699429	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.19877	0.959004377	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.11510	-0.51138516	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.06758	-0.374398699	2.289726469	-0.774596669
