"category"	"ID"	"term"	"count"	"genes"	"logFC"	"adj_pval"	"zscore"
"15873"	"MF"	"GO:1901618"	"organic hydroxy compound transmembrane transporter activity"	12	"AUG_V2A.22227"	-0.565963364	1.76265281955703	-1.15470053837925
"15874"	"MF"	"GO:1901618"	"organic hydroxy compound transmembrane transporter activity"	12	"AUG_V2A.07275"	-0.648197271	1.76265281955703	-1.15470053837925
"15875"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.08868"	0.354000325	1.70634628933587	0.471404520791032
"15876"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.23710"	0.358948666	1.70634628933587	0.471404520791032
"15877"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.12725"	0.274008409	1.70634628933587	0.471404520791032
"15878"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.03250"	0.007105242	1.70634628933587	0.471404520791032
"15879"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.17826"	0.317480308	1.70634628933587	0.471404520791032
"15880"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.20922"	0.00518912	1.70634628933587	0.471404520791032
"15881"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.07641"	0.004719386	1.70634628933587	0.471404520791032
"15882"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.12726"	0.004433965	1.70634628933587	0.471404520791032
"15883"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.17365"	0.003317422	1.70634628933587	0.471404520791032
"15884"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.18308"	0.002752392	1.70634628933587	0.471404520791032
"15885"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.17242"	-0.205597193	1.70634628933587	0.471404520791032
"15886"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.12105"	-0.00445769	1.70634628933587	0.471404520791032
"15887"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.04532"	-0.232610567	1.70634628933587	0.471404520791032
"15888"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.17881"	-0.303512772	1.70634628933587	0.471404520791032
"15889"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.06854"	-0.26185854	1.70634628933587	0.471404520791032
"15890"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.01010"	-0.009055283	1.70634628933587	0.471404520791032
"15891"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.14779"	-0.376525719	1.70634628933587	0.471404520791032
"15892"	"MF"	"GO:0003756"	"protein disulfide isomerase activity"	18	"AUG_V2A.14778"	-0.620669473	1.70634628933587	0.471404520791032
"15893"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.08868"	0.354000325	1.70634628933587	0.471404520791032
"15894"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.23710"	0.358948666	1.70634628933587	0.471404520791032
"15895"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.12725"	0.274008409	1.70634628933587	0.471404520791032
"15896"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.03250"	0.007105242	1.70634628933587	0.471404520791032
"15897"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.17826"	0.317480308	1.70634628933587	0.471404520791032
"15898"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.20922"	0.00518912	1.70634628933587	0.471404520791032
"15899"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.07641"	0.004719386	1.70634628933587	0.471404520791032
"15900"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.12726"	0.004433965	1.70634628933587	0.471404520791032
"15901"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.17365"	0.003317422	1.70634628933587	0.471404520791032
"15902"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.18308"	0.002752392	1.70634628933587	0.471404520791032
"15903"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.17242"	-0.205597193	1.70634628933587	0.471404520791032
"15904"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.12105"	-0.00445769	1.70634628933587	0.471404520791032
"15905"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.04532"	-0.232610567	1.70634628933587	0.471404520791032
"15906"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.17881"	-0.303512772	1.70634628933587	0.471404520791032
"15907"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.06854"	-0.26185854	1.70634628933587	0.471404520791032
"15908"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.01010"	-0.009055283	1.70634628933587	0.471404520791032
"15909"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.14779"	-0.376525719	1.70634628933587	0.471404520791032
"15910"	"MF"	"GO:0016864"	"intramolecular oxidoreductase activity, transposing S-S bonds"	18	"AUG_V2A.14778"	-0.620669473	1.70634628933587	0.471404520791032
"15911"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.18313"	6.637134822	1.69106668888326	1.77800177800267
"15912"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.01079"	4.855722332	1.69106668888326	1.77800177800267
"15913"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.21630"	2.887883691	1.69106668888326	1.77800177800267
"15914"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.20110"	2.885545641	1.69106668888326	1.77800177800267
"15915"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.18273"	2.299781137	1.69106668888326	1.77800177800267
"15916"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.20651"	2.237583469	1.69106668888326	1.77800177800267
"15917"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.09041"	2.230478148	1.69106668888326	1.77800177800267
"15918"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.20650"	1.908833583	1.69106668888326	1.77800177800267
"15919"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.16693"	1.448813584	1.69106668888326	1.77800177800267
"15920"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.14535"	1.792462359	1.69106668888326	1.77800177800267
"15921"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.09043"	1.750521854	1.69106668888326	1.77800177800267
"15922"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.13895"	1.33269151	1.69106668888326	1.77800177800267
"15923"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.16814"	1.129107874	1.69106668888326	1.77800177800267
"15924"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.13919"	0.691354894	1.69106668888326	1.77800177800267
"15925"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.09042"	0.712245681	1.69106668888326	1.77800177800267
"15926"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.19183"	0.657933109	1.69106668888326	1.77800177800267
"15927"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.16718"	0.589673831	1.69106668888326	1.77800177800267
"15928"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.01280"	0.550894139	1.69106668888326	1.77800177800267
"15929"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.11087"	0.704343749	1.69106668888326	1.77800177800267
"15930"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.01894"	0.010756394	1.69106668888326	1.77800177800267
"15931"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.00157"	0.432504055	1.69106668888326	1.77800177800267
"15932"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.12033"	0.540850887	1.69106668888326	1.77800177800267
"15933"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.18074"	0.010024377	1.69106668888326	1.77800177800267
"15934"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.11907"	0.440222395	1.69106668888326	1.77800177800267
"15935"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.05096"	0.435928953	1.69106668888326	1.77800177800267
"15936"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.15278"	0.391242205	1.69106668888326	1.77800177800267
"15937"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.04203"	0.331223855	1.69106668888326	1.77800177800267
"15938"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.01374"	0.007591453	1.69106668888326	1.77800177800267
"15939"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.03980"	0.006432411	1.69106668888326	1.77800177800267
"15940"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.01412"	0.343401049	1.69106668888326	1.77800177800267
"15941"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.13085"	0.215424623	1.69106668888326	1.77800177800267
"15942"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.08657"	0.005256867	1.69106668888326	1.77800177800267
"15943"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.05443"	0.199678296	1.69106668888326	1.77800177800267
"15944"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.01093"	0.0048702	1.69106668888326	1.77800177800267
"15945"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.16879"	0.156910901	1.69106668888326	1.77800177800267
"15946"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.05114"	0.002759347	1.69106668888326	1.77800177800267
"15947"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.22403"	0.00158329	1.69106668888326	1.77800177800267
"15948"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.19325"	-0.235255634	1.69106668888326	1.77800177800267
"15949"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.02401"	-0.003741323	1.69106668888326	1.77800177800267
"15950"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.02467"	-0.220104701	1.69106668888326	1.77800177800267
"15951"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.17129"	-0.003965359	1.69106668888326	1.77800177800267
"15952"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.04145"	-0.004370911	1.69106668888326	1.77800177800267
"15953"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.10628"	-0.004541895	1.69106668888326	1.77800177800267
"15954"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.24587"	-0.204010864	1.69106668888326	1.77800177800267
"15955"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.02206"	-0.005178571	1.69106668888326	1.77800177800267
"15956"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.16157"	-0.231958996	1.69106668888326	1.77800177800267
"15957"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.22347"	-0.307265543	1.69106668888326	1.77800177800267
"15958"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.09299"	-0.006915506	1.69106668888326	1.77800177800267
"15959"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.05133"	-0.306696752	1.69106668888326	1.77800177800267
"15960"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.01642"	-0.40756724	1.69106668888326	1.77800177800267
"15961"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.24126"	-0.009045333	1.69106668888326	1.77800177800267
"15962"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.01467"	-0.426978958	1.69106668888326	1.77800177800267
"15963"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.14702"	-0.407205273	1.69106668888326	1.77800177800267
"15964"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.21979"	-0.384457573	1.69106668888326	1.77800177800267
"15965"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.15120"	-0.386537514	1.69106668888326	1.77800177800267
"15966"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.22872"	-0.654711895	1.69106668888326	1.77800177800267
"15967"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.14571"	-0.430370849	1.69106668888326	1.77800177800267
"15968"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.22412"	-0.568171484	1.69106668888326	1.77800177800267
"15969"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.20687"	-0.599828678	1.69106668888326	1.77800177800267
"15970"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.20466"	-0.670057784	1.69106668888326	1.77800177800267
"15971"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.05705"	-0.860247846	1.69106668888326	1.77800177800267
"15972"	"MF"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	62	"AUG_V2A.20705"	0.207046379	1.69106668888326	1.77800177800267
"15973"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.13119"	2.394399794	1.68265829748247	-1.71498585142509
"15974"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.09355"	1.409708687	1.68265829748247	-1.71498585142509
"15975"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.02216"	0.687453425	1.68265829748247	-1.71498585142509
"15976"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.15654"	0.726964568	1.68265829748247	-1.71498585142509
"15977"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.09688"	0.015655754	1.68265829748247	-1.71498585142509
"15978"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.07670"	0.729703926	1.68265829748247	-1.71498585142509
"15979"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.16202"	0.444532451	1.68265829748247	-1.71498585142509
"15980"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.07672"	0.503078188	1.68265829748247	-1.71498585142509
"15981"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.07671"	0.419724399	1.68265829748247	-1.71498585142509
"15982"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.10154"	0.01029542	1.68265829748247	-1.71498585142509
"15983"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.14112"	0.005125963	1.68265829748247	-1.71498585142509
"15984"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.00972"	-0.214200274	1.68265829748247	-1.71498585142509
"15985"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.09617"	-0.190265762	1.68265829748247	-1.71498585142509
"15986"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.21425"	-0.004341224	1.68265829748247	-1.71498585142509
"15987"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.13302"	-0.335579891	1.68265829748247	-1.71498585142509
"15988"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.06015"	-0.34239778	1.68265829748247	-1.71498585142509
"15989"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.00841"	-0.008670682	1.68265829748247	-1.71498585142509
"15990"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.08100"	-0.438230613	1.68265829748247	-1.71498585142509
"15991"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.11422"	-0.364984121	1.68265829748247	-1.71498585142509
"15992"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.11932"	-0.009003763	1.68265829748247	-1.71498585142509
"15993"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.05267"	-0.361214804	1.68265829748247	-1.71498585142509
"15994"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.13609"	-0.447733407	1.68265829748247	-1.71498585142509
"15995"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.03920"	-0.454147472	1.68265829748247	-1.71498585142509
"15996"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.12476"	-0.467237054	1.68265829748247	-1.71498585142509
"15997"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.21514"	-0.013035293	1.68265829748247	-1.71498585142509
"15998"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.12358"	-0.478805911	1.68265829748247	-1.71498585142509
"15999"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.20976"	-0.43939609	1.68265829748247	-1.71498585142509
"16000"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.19741"	-0.659462803	1.68265829748247	-1.71498585142509
"16001"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.15208"	-0.664638623	1.68265829748247	-1.71498585142509
"16002"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.18246"	-0.586933511	1.68265829748247	-1.71498585142509
"16003"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.15247"	-0.721339977	1.68265829748247	-1.71498585142509
"16004"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.17049"	-0.826540268	1.68265829748247	-1.71498585142509
"16005"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.15206"	-0.666498517	1.68265829748247	-1.71498585142509
"16006"	"MF"	"GO:0008066"	"glutamate receptor activity"	34	"AUG_V2A.01902"	1.034876064	1.68265829748247	-1.71498585142509
"16007"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.23023"	2.910971772	1.68265829748247	4.18511069329731
"16008"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.24753"	2.529457584	1.68265829748247	4.18511069329731
"16009"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.10602"	3.264681634	1.68265829748247	4.18511069329731
"16010"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.23651"	1.705034977	1.68265829748247	4.18511069329731
"16011"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.07331"	1.442685951	1.68265829748247	4.18511069329731
"16012"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.18394"	1.38252161	1.68265829748247	4.18511069329731
"16013"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.13165"	2.093080663	1.68265829748247	4.18511069329731
"16014"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.00584"	1.316933808	1.68265829748247	4.18511069329731
"16015"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.22506"	1.207821199	1.68265829748247	4.18511069329731
"16016"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.07330"	1.353957641	1.68265829748247	4.18511069329731
"16017"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.04961"	1.043365434	1.68265829748247	4.18511069329731
"16018"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.22367"	0.962907375	1.68265829748247	4.18511069329731
"16019"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.23652"	1.000838804	1.68265829748247	4.18511069329731
"16020"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.10603"	0.01427243	1.68265829748247	4.18511069329731
"16021"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.20417"	0.598657698	1.68265829748247	4.18511069329731
"16022"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.02375"	0.632085886	1.68265829748247	4.18511069329731
"16023"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.16264"	0.621378946	1.68265829748247	4.18511069329731
"16024"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.20416"	0.603222835	1.68265829748247	4.18511069329731
"16025"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.14470"	0.573583336	1.68265829748247	4.18511069329731
"16026"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.24579"	0.574198271	1.68265829748247	4.18511069329731
"16027"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.16877"	0.518582932	1.68265829748247	4.18511069329731
"16028"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.01613"	0.010128728	1.68265829748247	4.18511069329731
"16029"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.03484"	0.442091231	1.68265829748247	4.18511069329731
"16030"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.12425"	0.009840301	1.68265829748247	4.18511069329731
"16031"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.22332"	0.009782619	1.68265829748247	4.18511069329731
"16032"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.14469"	0.442126608	1.68265829748247	4.18511069329731
"16033"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.19900"	0.340840498	1.68265829748247	4.18511069329731
"16034"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.11957"	0.007693126	1.68265829748247	4.18511069329731
"16035"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.11697"	0.007616875	1.68265829748247	4.18511069329731
"16036"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.19494"	0.562346652	1.68265829748247	4.18511069329731
"16037"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.19074"	0.29280615	1.68265829748247	4.18511069329731
"16038"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.20625"	0.006832623	1.68265829748247	4.18511069329731
"16039"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.02282"	0.352843581	1.68265829748247	4.18511069329731
"16040"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.16906"	0.006685682	1.68265829748247	4.18511069329731
"16041"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.08318"	0.391045179	1.68265829748247	4.18511069329731
"16042"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.22366"	0.006100196	1.68265829748247	4.18511069329731
"16043"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.03485"	0.209158802	1.68265829748247	4.18511069329731
"16044"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.11564"	0.005705038	1.68265829748247	4.18511069329731
"16045"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.24651"	0.005577801	1.68265829748247	4.18511069329731
"16046"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.01201"	0.005544157	1.68265829748247	4.18511069329731
"16047"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.03535"	0.351361852	1.68265829748247	4.18511069329731
"16048"	"MF"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	66	"AUG_V2A.01684"	0.004857312	1.68265829748247	4.18511069329731
